"","date","hits","keyword","geo","time","gprop","category"
"5830",2019-06-02,"20","stocks","US-NJ","2019-01-01 2020-04-10","web",7
"5831",2019-06-09,"16","stocks","US-NJ","2019-01-01 2020-04-10","web",7
"5832",2019-06-16,"22","stocks","US-NJ","2019-01-01 2020-04-10","web",7
"5833",2019-06-23,"21","stocks","US-NJ","2019-01-01 2020-04-10","web",7
"5834",2019-06-30,"24","stocks","US-NJ","2019-01-01 2020-04-10","web",7
"5835",2019-07-07,"20","stocks","US-NJ","2019-01-01 2020-04-10","web",7
"5836",2019-07-14,"15","stocks","US-NJ","2019-01-01 2020-04-10","web",7
"5837",2019-07-21,"21","stocks","US-NJ","2019-01-01 2020-04-10","web",7
"5838",2019-07-28,"17","stocks","US-NJ","2019-01-01 2020-04-10","web",7
"5839",2019-08-04,"24","stocks","US-NJ","2019-01-01 2020-04-10","web",7
"5840",2019-08-11,"22","stocks","US-NJ","2019-01-01 2020-04-10","web",7
"5841",2019-08-18,"21","stocks","US-NJ","2019-01-01 2020-04-10","web",7
"5842",2019-08-25,"18","stocks","US-NJ","2019-01-01 2020-04-10","web",7
"5843",2019-09-01,"15","stocks","US-NJ","2019-01-01 2020-04-10","web",7
"5844",2019-09-08,"15","stocks","US-NJ","2019-01-01 2020-04-10","web",7
"5845",2019-09-15,"20","stocks","US-NJ","2019-01-01 2020-04-10","web",7
"5846",2019-09-22,"22","stocks","US-NJ","2019-01-01 2020-04-10","web",7
"5847",2019-09-29,"16","stocks","US-NJ","2019-01-01 2020-04-10","web",7
"5848",2019-10-06,"14","stocks","US-NJ","2019-01-01 2020-04-10","web",7
"5849",2019-10-13,"17","stocks","US-NJ","2019-01-01 2020-04-10","web",7
"5850",2019-10-20,"15","stocks","US-NJ","2019-01-01 2020-04-10","web",7
"5851",2019-10-27,"20","stocks","US-NJ","2019-01-01 2020-04-10","web",7
"5852",2019-11-03,"17","stocks","US-NJ","2019-01-01 2020-04-10","web",7
"5853",2019-11-10,"20","stocks","US-NJ","2019-01-01 2020-04-10","web",7
"5854",2019-11-17,"25","stocks","US-NJ","2019-01-01 2020-04-10","web",7
"5855",2019-11-24,"16","stocks","US-NJ","2019-01-01 2020-04-10","web",7
"5856",2019-12-01,"20","stocks","US-NJ","2019-01-01 2020-04-10","web",7
"5857",2019-12-08,"22","stocks","US-NJ","2019-01-01 2020-04-10","web",7
"5858",2019-12-15,"18","stocks","US-NJ","2019-01-01 2020-04-10","web",7
"5859",2019-12-22,"18","stocks","US-NJ","2019-01-01 2020-04-10","web",7
"5860",2019-12-29,"30","stocks","US-NJ","2019-01-01 2020-04-10","web",7
"5861",2020-01-05,"26","stocks","US-NJ","2019-01-01 2020-04-10","web",7
"5862",2020-01-12,"37","stocks","US-NJ","2019-01-01 2020-04-10","web",7
"5863",2020-01-19,"29","stocks","US-NJ","2019-01-01 2020-04-10","web",7
"5864",2020-01-26,"29","stocks","US-NJ","2019-01-01 2020-04-10","web",7
"5865",2020-02-02,"25","stocks","US-NJ","2019-01-01 2020-04-10","web",7
"5866",2020-02-09,"27","stocks","US-NJ","2019-01-01 2020-04-10","web",7
"5867",2020-02-16,"27","stocks","US-NJ","2019-01-01 2020-04-10","web",7
"5868",2020-02-23,"55","stocks","US-NJ","2019-01-01 2020-04-10","web",7
"5869",2020-03-01,"54","stocks","US-NJ","2019-01-01 2020-04-10","web",7
"5870",2020-03-08,"93","stocks","US-NJ","2019-01-01 2020-04-10","web",7
"5871",2020-03-15,"92","stocks","US-NJ","2019-01-01 2020-04-10","web",7
"5872",2020-03-22,"100","stocks","US-NJ","2019-01-01 2020-04-10","web",7
"5873",2020-03-29,"61","stocks","US-NJ","2019-01-01 2020-04-10","web",7
"5874",2020-04-05,"57","stocks","US-NJ","2019-01-01 2020-04-10","web",7
"5875",2019-01-06,"14","stock market","US-NJ","2019-01-01 2020-04-10","web",7
"5876",2019-01-13,"11","stock market","US-NJ","2019-01-01 2020-04-10","web",7
"5877",2019-01-20,"16","stock market","US-NJ","2019-01-01 2020-04-10","web",7
"5878",2019-01-27,"12","stock market","US-NJ","2019-01-01 2020-04-10","web",7
"5879",2019-02-03,"8","stock market","US-NJ","2019-01-01 2020-04-10","web",7
"5880",2019-02-10,"9","stock market","US-NJ","2019-01-01 2020-04-10","web",7
"5881",2019-02-17,"9","stock market","US-NJ","2019-01-01 2020-04-10","web",7
"5882",2019-02-24,"12","stock market","US-NJ","2019-01-01 2020-04-10","web",7
"5883",2019-03-03,"10","stock market","US-NJ","2019-01-01 2020-04-10","web",7
"5884",2019-03-10,"5","stock market","US-NJ","2019-01-01 2020-04-10","web",7
"5885",2019-03-17,"11","stock market","US-NJ","2019-01-01 2020-04-10","web",7
"5886",2019-03-24,"12","stock market","US-NJ","2019-01-01 2020-04-10","web",7
"5887",2019-03-31,"7","stock market","US-NJ","2019-01-01 2020-04-10","web",7
"5888",2019-04-07,"9","stock market","US-NJ","2019-01-01 2020-04-10","web",7
"5889",2019-04-14,"8","stock market","US-NJ","2019-01-01 2020-04-10","web",7
"5890",2019-04-21,"8","stock market","US-NJ","2019-01-01 2020-04-10","web",7
"5891",2019-04-28,"10","stock market","US-NJ","2019-01-01 2020-04-10","web",7
"5892",2019-05-05,"10","stock market","US-NJ","2019-01-01 2020-04-10","web",7
"5893",2019-05-12,"16","stock market","US-NJ","2019-01-01 2020-04-10","web",7
"5894",2019-05-19,"11","stock market","US-NJ","2019-01-01 2020-04-10","web",7
"5895",2019-05-26,"8","stock market","US-NJ","2019-01-01 2020-04-10","web",7
"5896",2019-06-02,"8","stock market","US-NJ","2019-01-01 2020-04-10","web",7
"5897",2019-06-09,"9","stock market","US-NJ","2019-01-01 2020-04-10","web",7
"5898",2019-06-16,"7","stock market","US-NJ","2019-01-01 2020-04-10","web",7
"5899",2019-06-23,"8","stock market","US-NJ","2019-01-01 2020-04-10","web",7
"5900",2019-06-30,"8","stock market","US-NJ","2019-01-01 2020-04-10","web",7
"5901",2019-07-07,"9","stock market","US-NJ","2019-01-01 2020-04-10","web",7
"5902",2019-07-14,"11","stock market","US-NJ","2019-01-01 2020-04-10","web",7
"5903",2019-07-21,"6","stock market","US-NJ","2019-01-01 2020-04-10","web",7
"5904",2019-07-28,"12","stock market","US-NJ","2019-01-01 2020-04-10","web",7
"5905",2019-08-04,"21","stock market","US-NJ","2019-01-01 2020-04-10","web",7
"5906",2019-08-11,"20","stock market","US-NJ","2019-01-01 2020-04-10","web",7
"5907",2019-08-18,"20","stock market","US-NJ","2019-01-01 2020-04-10","web",7
"5908",2019-08-25,"15","stock market","US-NJ","2019-01-01 2020-04-10","web",7
"5909",2019-09-01,"12","stock market","US-NJ","2019-01-01 2020-04-10","web",7
"5910",2019-09-08,"12","stock market","US-NJ","2019-01-01 2020-04-10","web",7
"5911",2019-09-15,"13","stock market","US-NJ","2019-01-01 2020-04-10","web",7
"5912",2019-09-22,"15","stock market","US-NJ","2019-01-01 2020-04-10","web",7
"5913",2019-09-29,"13","stock market","US-NJ","2019-01-01 2020-04-10","web",7
"5914",2019-10-06,"12","stock market","US-NJ","2019-01-01 2020-04-10","web",7
"5915",2019-10-13,"9","stock market","US-NJ","2019-01-01 2020-04-10","web",7
"5916",2019-10-20,"7","stock market","US-NJ","2019-01-01 2020-04-10","web",7
"5917",2019-10-27,"7","stock market","US-NJ","2019-01-01 2020-04-10","web",7
"5918",2019-11-03,"9","stock market","US-NJ","2019-01-01 2020-04-10","web",7
"5919",2019-11-10,"11","stock market","US-NJ","2019-01-01 2020-04-10","web",7
"5920",2019-11-17,"8","stock market","US-NJ","2019-01-01 2020-04-10","web",7
"5921",2019-11-24,"8","stock market","US-NJ","2019-01-01 2020-04-10","web",7
"5922",2019-12-01,"7","stock market","US-NJ","2019-01-01 2020-04-10","web",7
"5923",2019-12-08,"13","stock market","US-NJ","2019-01-01 2020-04-10","web",7
"5924",2019-12-15,"9","stock market","US-NJ","2019-01-01 2020-04-10","web",7
"5925",2019-12-22,"13","stock market","US-NJ","2019-01-01 2020-04-10","web",7
"5926",2019-12-29,"16","stock market","US-NJ","2019-01-01 2020-04-10","web",7
"5927",2020-01-05,"10","stock market","US-NJ","2019-01-01 2020-04-10","web",7
"5928",2020-01-12,"12","stock market","US-NJ","2019-01-01 2020-04-10","web",7
"5929",2020-01-19,"15","stock market","US-NJ","2019-01-01 2020-04-10","web",7
"5930",2020-01-26,"13","stock market","US-NJ","2019-01-01 2020-04-10","web",7
"5931",2020-02-02,"17","stock market","US-NJ","2019-01-01 2020-04-10","web",7
"5932",2020-02-09,"12","stock market","US-NJ","2019-01-01 2020-04-10","web",7
"5933",2020-02-16,"14","stock market","US-NJ","2019-01-01 2020-04-10","web",7
"5934",2020-02-23,"55","stock market","US-NJ","2019-01-01 2020-04-10","web",7
"5935",2020-03-01,"47","stock market","US-NJ","2019-01-01 2020-04-10","web",7
"5936",2020-03-08,"100","stock market","US-NJ","2019-01-01 2020-04-10","web",7
"5937",2020-03-15,"72","stock market","US-NJ","2019-01-01 2020-04-10","web",7
"5938",2020-03-22,"49","stock market","US-NJ","2019-01-01 2020-04-10","web",7
"5939",2020-03-29,"31","stock market","US-NJ","2019-01-01 2020-04-10","web",7
"5940",2020-04-05,"34","stock market","US-NJ","2019-01-01 2020-04-10","web",7
"5941",2019-01-06,"22","stock","US-NM","2019-01-01 2020-04-10","web",7
"5942",2019-01-13,"27","stock","US-NM","2019-01-01 2020-04-10","web",7
"5943",2019-01-20,"20","stock","US-NM","2019-01-01 2020-04-10","web",7
"5944",2019-01-27,"28","stock","US-NM","2019-01-01 2020-04-10","web",7
